DATOS HORARIOS 2016_ CRUZ ROJA,,,,,,,,,,,,
,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR
MZO,13,11,48.05,1.93,NA,NA,86.59,1.34,166.21,18.72,36.18,626.08
MZO,13,12,57.83,3.89,NA,NA,53.47,1.71,150.06,20.6,32.82,625.7
MZO,13,13,67.99,30.29,NA,NA,50.76,1.88,289.44,21.74,31.02,625.07
MZO,13,14,67.26,13.61,NA,NA,61.96,1.97,240.71,23.13,24.87,624.39
MZO,13,15,61.48,0.8,NA,NA,42.3,2.93,279.52,24.04,22.11,623.58
MZO,13,16,65.17,0.86,NA,NA,35.92,2.68,287.19,24.89,23.2,622.88
MZO,13,17,68.64,0.67,NA,NA,44.97,2.65,284.86,25.73,21.04,622.62
MZO,13,18,71.72,0.67,NA,NA,42.73,1.95,279.4,26.68,15.46,622.54
MZO,13,19,61.13,0.67,NA,NA,42.45,1.46,264.47,26.07,16.47,622.62
MZO,13,20,7.38,4.35,NA,NA,42.43,0.83,249.28,24.09,20.59,622.98
MZO,13,21,2.35,3.32,NA,NA,97.97,1.25,352.31,21.8,28.64,623.46
MZO,13,22,10.05,5.49,NA,NA,104.65,1.55,90.13,19.55,34.49,623.85
MZO,13,23,1.21,3.65,NA,NA,95.12,0.91,155.63,18.42,38.47,624.08
MZO,14,0,1.72,3.16,NA,NA,140.41,1.26,90.26,17.19,42.12,624.3
MZO,14,1,1.55,2.56,NA,NA,89.44,0.77,3.89,14.84,48.3,624.34
MZO,14,2,1.23,21.93,NA,NA,93.63,1.19,39.08,15.26,43.98,624.18
MZO,14,3,9.65,13.53,NA,NA,81.5,2.05,111.3,14.63,42.57,624.01
MZO,14,4,6.12,4.11,NA,NA,66.33,2.25,118.28,13.4,43.81,624
MZO,14,5,NA,19.59,NA,NA,65.11,2.31,107.94,12.88,43.4,624.14
MZO,14,6,2.77,56.3,NA,NA,82,1.63,89.11,12.72,44.23,624.31
MZO,14,7,NA,9.97,NA,NA,81.56,1.69,125.23,10.9,50.6,624.74
MZO,14,8,3.72,50.72,NA,NA,93.05,1.47,95.8,12.32,46.44,625.31
MZO,14,9,18.98,63.71,NA,NA,116.65,1.71,103.96,14.17,42.37,625.76
MZO,14,10,17.1,7.08,NA,NA,107.15,1.89,122.9,16.18,42.97,625.99
MZO,14,11,38.02,9.54,NA,NA,101.92,2.2,128.99,19.96,31.46,625.89
MZO,14,12,50.28,11.71,NA,NA,73.43,1.73,145.04,23.02,26.48,625.48
MZO,14,13,63.6,1.99,NA,NA,62.56,1.71,216.68,25.2,19.87,624.75
MZO,14,14,67.7,12.81,NA,NA,54.24,2.15,188.12,26.76,14.31,624.01
MZO,14,15,64.17,6.51,NA,NA,51,2.12,169.05,27.89,13.36,623.22
MZO,14,16,70.7,10.87,NA,NA,51.46,2.59,293.5,28.28,13.39,622.54
MZO,14,17,75.71,7.25,NA,NA,51.93,2.72,301.21,28.37,13.08,622.2
MZO,14,18,67.55,1.6,NA,NA,46.9,2.52,296.76,28.62,14.45,622.01
MZO,14,19,49.32,2.45,NA,NA,41.04,1.6,316.95,27.87,16.14,622.05
MZO,14,20,10.66,6.31,NA,NA,58.18,0.78,265.46,26.27,19.74,622.37
MZO,14,21,0.99,6.28,NA,NA,91.63,1.68,280.45,23.92,25.06,622.99
MZO,14,22,3.5,3.83,NA,NA,120.92,1.43,234.48,22.33,26.89,623.69
MZO,14,23,15.04,1.8,NA,NA,113.95,1.41,246.67,21.1,31.79,624.23
MZO,15,0,3.04,1.91,NA,NA,84.93,1.27,318.89,18.85,37.08,624.21
MZO,15,1,0.99,2.31,NA,NA,73.12,0.82,158.58,18.09,39.95,624.14
MZO,15,2,0.99,4.26,NA,NA,89.98,0.9,57.12,17.58,43.83,624.12
MZO,15,3,1.07,5.99,NA,NA,77.8,0.76,143.84,16.87,46.46,623.99
MZO,15,4,NA,8.07,NA,NA,73.51,0.76,300.79,15.58,50.75,623.92
MZO,15,5,NA,5.46,NA,NA,73.69,0.67,308.94,14.54,51.76,623.73
MZO,15,6,1.08,1.06,NA,NA,63.54,0.6,3.98,13.42,53.96,623.97
MZO,15,7,NA,2.15,NA,NA,48.51,0.78,36.67,13.1,56.17,624.28
MZO,15,8,1.62,6.07,NA,NA,100.21,1.77,120.2,13.37,60.29,624.72
MZO,15,9,8.3,15.59,NA,NA,134.26,2.42,106.32,16.07,49.66,625.1
MZO,15,10,27.35,7.66,NA,NA,136.77,1.96,115.06,19.46,41.76,625.41
MZO,15,11,37.04,5.24,NA,NA,103.36,1.44,122.7,21.72,36.25,625.21
MZO,15,12,41.63,4.37,NA,NA,77.51,1.47,170.3,23.73,31.43,624.75
MZO,15,13,55.76,5.57,NA,NA,74.19,1.66,303.04,25.17,27.86,624
MZO,15,14,67.56,11.38,NA,NA,56.09,2.26,326.09,25.81,26.29,623.27
MZO,15,15,66,1.95,NA,NA,67.32,3.2,306.65,26.19,24.17,622.65
MZO,15,16,62.87,1.35,NA,NA,60.05,2.55,296.07,26.59,23.57,622.17
MZO,15,17,58.33,1.74,NA,NA,48.44,2.49,302.71,26.49,22.69,621.7
MZO,15,18,41.83,2.45,NA,NA,66.96,1.82,280.66,26.46,22.1,621.59
MZO,15,19,18.58,3.98,NA,NA,72.58,1.76,240.53,26.48,21.41,621.84
MZO,15,20,2.5,7.14,NA,NA,85.43,1.28,228.55,25.13,25.58,622.12
MZO,15,21,1.39,6.73,NA,NA,135.19,1.76,244.81,23.45,30.8,622.43
MZO,15,22,5.25,3.24,NA,NA,148.72,1.52,289.62,21.26,36.22,622.88
MZO,15,23,5.19,4.02,NA,NA,108.83,1.06,278.29,20.83,30.46,623.25
MZO,16,0,0.99,3.63,NA,NA,76.39,1.23,215.77,20.4,35.95,623.43
MZO,16,1,2.63,2.02,NA,NA,101.86,1.47,243.99,19.67,35.35,623.5
MZO,16,2,1.68,1.37,NA,NA,71.94,1.11,281.58,17.71,41.89,623.42
MZO,16,3,NA,3.31,NA,NA,59.12,0.85,296.29,16.27,46.85,623.25
MZO,16,4,1.17,2.67,NA,NA,67.81,1.28,229.28,17.08,43.83,622.87
MZO,16,5,13.48,0.67,NA,NA,67.5,1.97,237.93,16.47,43.96,623.05
MZO,16,6,9.98,0.67,NA,NA,46.91,1.16,248.87,15.83,46.13,623.46
MZO,16,7,1.03,3.05,NA,NA,55.38,1.22,247.94,15.45,47.94,623.84
MZO,16,8,1.03,5.4,NA,NA,118.37,0.85,258.16,15.24,50.47,624.39
MZO,16,9,5.95,4.74,NA,NA,119.44,1.54,313.16,16.88,45.6,624.87
MZO,16,10,17.66,2.95,NA,NA,110.53,1.78,260.81,18.96,39.01,625.32
MZO,16,11,34.75,1.89,NA,NA,79.85,2.57,282.71,21.57,32.39,625.24
MZO,16,12,36.86,1.56,NA,NA,59.5,2.85,274.94,23.19,29.73,624.89
MZO,16,13,40.25,1.84,NA,NA,52.76,2.72,239.87,24.73,26.7,624.14
MZO,16,14,42.22,2.08,NA,NA,49.54,2.69,262.96,25.67,23.11,623.35
MZO,16,15,44.34,2.33,NA,NA,47.3,3.39,283.65,26.42,19.26,622.62
MZO,16,16,43.09,2.02,NA,NA,48.22,2.73,266.64,27.48,18.16,622.07
MZO,16,17,45.65,1.68,NA,NA,46.35,3.88,284.52,27.32,17.17,621.75
MZO,16,18,41.64,1.81,NA,NA,45.58,3.09,293.21,27.21,17.38,621.71
MZO,16,19,28.74,2.74,NA,NA,51.07,2.31,281.02,26.4,19.08,621.87
MZO,16,20,11.91,4.14,NA,NA,61.69,2.54,284.38,25.02,23.49,622.38
MZO,16,21,10.28,3.67,NA,NA,83.8,2.37,293.51,22.83,26.97,622.95
MZO,16,22,13.76,2.21,NA,NA,90.62,2.5,287.48,21.56,28.68,623.62
MZO,16,23,4.07,2.47,NA,NA,78.25,2.01,274.08,20.47,31.92,623.98
MZO,17,0,3.45,1.96,NA,NA,74.19,1.43,189.15,19.64,33.61,624.03
MZO,17,1,7.32,1.23,NA,NA,71.68,1.4,193.04,19.44,34.86,624.04
MZO,17,2,2.42,8.13,NA,NA,54.34,0.9,341.43,17.95,41.75,623.85
MZO,17,3,3.18,4.66,NA,NA,74.53,1.1,282.6,17.18,43.21,623.68
MZO,17,4,2.64,1.65,NA,NA,53.21,0.94,267.09,16.5,44.78,623.52
MZO,17,5,6.94,0.67,NA,NA,46.86,0.93,126.66,16.57,44.59,623.12
MZO,17,6,1.7,7.88,NA,NA,45.85,1.11,354.68,15.4,49.12,623.32
MZO,17,7,1.2,13.98,NA,NA,60.4,1.74,96.47,14.87,51.18,623.32
MZO,17,8,1.52,31.54,NA,NA,73.66,1.63,111.07,14.72,49.71,623.73
MZO,17,9,2.84,20.69,NA,NA,113.14,1.24,5.2,15.27,51.53,623.95
MZO,17,10,8.1,22.35,NA,NA,128.98,2.51,116.75,18.41,43.25,623.92
MZO,17,11,19.7,13.32,NA,NA,131.58,2.15,107.54,20.72,37.68,623.68
MZO,17,12,36.19,3.12,NA,NA,110.01,1.63,139.2,22.78,32.87,623.23
MZO,17,13,44,2.75,NA,NA,55.21,1.72,184.85,25.04,27.23,622.68
MZO,17,14,45.62,1.67,NA,NA,58.62,1.89,133.09,26.55,17.54,621.74
MZO,17,15,48.95,3.32,NA,NA,40.03,1.8,117.17,26.99,22.14,621.18
MZO,17,16,50.54,5.05,NA,NA,48.33,1.91,216.99,27.19,22.1,620.74
MZO,17,17,52.05,7.61,NA,NA,49.43,2.66,304.1,26.01,25.02,620.35
MZO,17,18,41.73,2.07,NA,NA,60.94,4.21,291.75,24.37,31.29,620.71
MZO,17,19,32.5,1.77,NA,NA,103.97,3.8,298.27,21.76,38.01,621.23
MZO,17,20,13.21,2.43,NA,NA,73.68,1.98,294.26,20.55,40.38,621.39
MZO,17,21,4.14,3.61,NA,NA,66.39,1.82,261.63,19.53,43.36,621.99
MZO,17,22,1.47,4,NA,NA,90.8,0.83,227.71,19.19,44.19,622.37
MZO,17,23,1.35,4.53,NA,NA,91.45,1.08,250.34,18.74,45.99,622.63
MZO,18,0,1.24,2.45,NA,NA,102.34,1.32,268.02,17.29,50.05,622.55
MZO,18,1,1.31,2.29,NA,NA,69.76,0.88,296.91,15.59,56.54,622.6
MZO,18,2,1.07,1.66,NA,NA,77.16,1.49,293.42,15.38,56.04,622.44
MZO,18,3,1.47,1.52,NA,NA,63.55,1.41,225.16,14.83,57.41,622.32
MZO,18,4,NA,0.84,NA,NA,60.68,0.92,229.8,15.52,55.96,622.1
MZO,18,5,0.99,0.87,NA,NA,50.85,0.98,250.39,15,57.49,621.95
MZO,18,6,1.75,0.67,NA,NA,47.32,1.03,251.99,14.48,59.79,622.15
MZO,18,7,NA,1.56,NA,NA,46.57,1.15,255.44,14.12,61.45,622.48
MZO,18,8,1.48,3.33,NA,NA,80.45,1.64,282.01,13.83,61.09,622.79
MZO,18,9,4.57,5.81,NA,NA,94.47,1.7,301.36,15.6,54.83,623.24
MZO,18,10,14.68,2.83,NA,NA,113.73,1.42,278.68,18.25,49.78,623.39
MZO,18,11,29.29,1.48,NA,NA,69.46,1.61,294.4,19.89,46.2,623.21
MZO,18,12,36.57,1.71,NA,NA,59.55,2,260.21,20.77,44.15,622.75
MZO,18,13,43.45,1.11,NA,NA,56.29,2.1,241.44,21.87,42.06,622.01
MZO,18,14,42.38,0.93,NA,NA,43.86,2.09,261.97,23.35,39.28,621.16
MZO,18,15,38.5,0.79,NA,NA,46.73,3.62,262.76,24.24,36.47,620.37
MZO,18,16,44.62,0.75,NA,NA,46.08,2.54,301.9,24.56,35.88,619.71
MZO,18,17,36.77,0.89,NA,NA,48.2,3.8,254.22,25.46,27.01,619.53
MZO,18,18,26.74,0.85,NA,NA,52.57,4.93,249.55,24.51,24.44,619.75
MZO,18,19,19.1,1.42,NA,NA,72.06,4.66,244.77,22.51,27.07,620.22
MZO,18,20,16.04,1.54,NA,NA,63.24,4.56,242.75,21.22,28.07,620.67
MZO,18,21,13.21,2,NA,NA,58.27,3.82,256.03,19.94,33.58,621.17
MZO,18,22,11.65,1.96,NA,NA,57.48,2.29,214.09,19.34,35.18,621.8
MZO,18,23,11.38,1.93,NA,NA,56.24,1.35,171.84,18.8,37.54,622.14
MZO,19,0,10.96,1.3,NA,NA,46.45,1.38,257.56,18.25,39.74,622.02
MZO,19,1,1.85,1.74,NA,NA,49.63,0.85,339.26,17.31,43.48,622.09
MZO,19,2,2.8,1.85,NA,NA,56.6,0.9,293.32,17.09,44.55,621.92
MZO,19,3,1.51,1.33,NA,NA,56.46,1.16,278.43,16.18,48.61,621.62
MZO,19,4,0.99,0.79,NA,NA,48.36,0.63,355.41,15.38,50.7,621.48
MZO,19,5,2.71,1.28,NA,NA,42.48,0.68,297.57,15.57,51.03,621.33
MZO,19,6,1.88,1.19,NA,NA,43.11,1.28,315.17,14.03,56.82,621.58
MZO,19,7,0.99,4.26,NA,NA,45.26,0.93,349.78,13.12,60.62,622
MZO,19,8,1.18,9.46,NA,NA,81.12,0.57,359.09,14.32,58.26,622.46
MZO,19,9,4.44,11.75,NA,NA,90.09,1.1,58.04,15.85,55.18,623.05
MZO,19,10,12.86,11.54,NA,NA,138.85,1.22,110.4,17.49,50.8,623.29
MZO,19,11,24.84,2.95,NA,NA,87,2.14,112.62,18.92,45.97,623.09
MZO,19,12,28.14,1.27,NA,NA,63.22,3.18,133.86,19.97,39.45,622.81
MZO,19,13,33.06,1.01,NA,NA,43.7,2.66,154.97,21.37,32.6,622.3
MZO,19,14,37.08,0.67,NA,NA,40,2.57,135.19,22.45,29.11,621.42
MZO,19,15,42.4,0.67,NA,NA,43.56,2.61,108.25,23.43,29.05,620.83
MZO,19,16,42.88,2.12,NA,NA,42.4,1.99,163.86,24.66,27.62,620.26
MZO,19,17,42.82,3.9,NA,NA,45.77,2.96,219.77,25.45,19.74,619.78
MZO,19,18,41.86,0.67,NA,NA,42.68,3.75,205.29,25.97,9.88,619.63
MZO,19,19,34.86,0.67,NA,NA,43.6,3.41,199.63,25.15,10.12,619.88
MZO,19,20,16.75,0.67,NA,NA,45.78,2.67,173.45,23.21,13.68,620.36
MZO,19,21,6.03,0.67,NA,NA,54.12,1.19,246.59,20.8,22.91,621.06
MZO,19,22,2.92,1.33,NA,NA,58.35,1.69,222.9,20.17,22.63,621.82
MZO,19,23,1.93,0.67,NA,NA,67.78,1.24,277.06,18.51,30.16,622.28
MZO,20,0,1.19,0.67,NA,NA,68.43,0.95,4.13,17.62,33.77,622.4
MZO,20,1,0.99,34.14,NA,NA,67.01,1.51,67.54,16.47,40.65,622.49
MZO,20,2,4.27,122.09,NA,NA,69.4,4.08,85.54,15.27,64.84,622.58
MZO,20,3,2.9,104.7,NA,NA,82.93,3.9,84.73,14.33,68.92,622.44
MZO,20,4,5.18,114.66,NA,NA,68.69,3.15,92.32,13.45,70.36,622.37
MZO,20,5,6.52,99.15,NA,NA,67.95,2.12,81.98,12.78,71.19,622.49
MZO,20,6,4.84,6.49,NA,NA,50.21,0.79,21.64,12.13,70.17,622.88
MZO,20,7,0.99,0.67,NA,NA,34.3,1.19,43.99,11.95,69.94,623.47
MZO,20,8,1.78,50.4,NA,NA,40.09,2.65,75.78,12.91,71.15,624.04
MZO,20,9,8.26,35.68,NA,NA,43.32,4.25,80.75,14.55,65.71,624.83
MZO,20,10,14.15,67.46,NA,NA,44.07,4.72,64.74,15.8,59.42,625.26
MZO,20,11,16.94,52.27,NA,NA,66,3.86,NA,17.32,52.89,625.33
MZO,20,12,18.68,48.09,NA,NA,42.17,3.71,66.6,18.68,47.75,625.07
MZO,20,13,22.95,39.74,NA,NA,53.36,3.56,70.48,19.91,43.33,624.51
MZO,20,14,24.86,44.23,NA,NA,36.53,3.76,88.43,20.86,39.07,623.78
MZO,20,15,29.45,41.95,NA,NA,56.6,3.84,89.82,21.46,34.81,623.27
MZO,20,16,28.86,50.02,NA,NA,49.08,3.33,87.36,21.63,33.84,622.84
MZO,20,17,25.25,85.4,NA,NA,53.47,4.2,87.12,21.69,34.84,622.7
MZO,20,18,13.59,115.42,NA,NA,61.25,5.66,83.47,19.85,42.56,622.95
MZO,20,19,7.07,96.85,NA,NA,80.67,5.85,77.98,18.09,47.95,623.48
MZO,20,20,9.17,71.81,NA,NA,90.78,7.12,74.32,16.47,51.98,624.14
MZO,20,21,3.08,110.29,NA,NA,76.81,6.33,77.06,15.18,56.08,625.01
MZO,20,22,13.39,53.09,NA,NA,76.08,7.59,76.51,14.16,58.77,625.71
MZO,20,23,20.29,100.15,NA,NA,56.29,6.66,70.78,13.73,60.54,626.15
MZO,21,0,14.01,156.84,NA,NA,46.68,5.85,62.78,13.23,62.81,626.17
MZO,21,1,15.79,137.72,NA,NA,55.11,6.24,49.17,12.47,64.01,626.14
MZO,21,2,19.91,92.25,NA,NA,53.58,6.04,52.13,11.95,64.65,626.07
MZO,21,3,22.74,73.5,NA,NA,40.15,5.66,53.1,11.58,65.05,626.05
MZO,21,4,14.86,171.59,NA,NA,39.19,4.9,53.11,11.43,65.35,625.85
MZO,21,5,20.62,95.04,NA,NA,58.55,4.94,49.21,11.03,65.6,625.77
MZO,21,6,20.03,91.13,NA,NA,35.63,4.41,50.55,10.72,66.41,625.89
MZO,21,7,23.34,31.15,NA,NA,36.94,3.37,49.71,10.31,67.23,626.26
MZO,21,8,23.68,4.36,NA,NA,24.31,3.15,43.74,10.29,67.09,626.97
MZO,21,9,24.23,33,NA,NA,30.21,4.31,49.93,11.25,64.18,627.45
MZO,21,10,24.22,74.52,NA,NA,40.02,5.28,69.73,12.39,60.21,627.71
MZO,21,11,28.78,57.46,NA,NA,43.06,5.25,69.9,13.63,56.62,627.83
MZO,21,12,31.6,46.38,NA,NA,41.4,4.38,72.96,15.22,52.84,627.51
MZO,21,13,34.2,34.59,NA,NA,46.44,3.98,74.64,17.58,47.34,626.58
MZO,21,14,34.7,31.04,NA,NA,42.19,3.08,96.23,19.19,43.9,625.77
MZO,21,15,35.67,34.39,NA,NA,47.87,3.13,96.38,20.5,40.09,625.02
MZO,21,16,35.14,47.16,NA,NA,49.88,3.32,102.45,21.63,32.52,624.31
MZO,21,17,33.99,37.88,NA,NA,49.9,2.39,92.98,22.31,30.26,623.92
MZO,21,18,32.71,19.52,NA,NA,40.08,1.49,120.73,22.66,29.57,623.76
MZO,21,19,24.26,1.65,NA,NA,36.04,1.82,323.68,21.96,30.82,624.04
MZO,21,20,7.32,3.8,NA,NA,42.48,1.05,271.23,21.04,33.56,624.53
MZO,21,21,0.99,18.79,NA,NA,91.8,1.81,117.34,20.35,36.84,625
MZO,21,22,1.79,156.27,NA,NA,178.1,2.83,94.81,17.86,45.86,625.72
MZO,21,23,0.99,185.14,NA,NA,81.44,3.39,88.6,16.01,52.22,626.1
MZO,22,0,0.99,154.53,NA,NA,66.71,3.77,89.37,14.42,55.99,626.13
MZO,22,1,6.92,91.76,NA,NA,60.46,3.43,102.95,13.23,58.67,626.13
MZO,22,2,11.84,59.12,NA,NA,52.49,3.48,106.02,11.97,61.9,626.1
MZO,22,3,16.81,60.34,NA,NA,45.91,3.9,103.28,10.95,65.1,625.8
MZO,22,4,17.56,70.03,NA,NA,39.77,3.85,99.11,10.2,67.63,625.49
MZO,22,5,15.26,86.05,NA,NA,42.07,3.97,97.05,9.66,69.22,625.65
MZO,22,6,9.05,90.95,NA,NA,47.62,3.43,97.42,9.15,71.14,625.84
MZO,22,7,8.58,102.27,NA,NA,49.65,3.38,99.24,9.16,70.33,626.15
MZO,22,8,6.36,57.9,NA,NA,59.21,2.93,98.86,9.14,70.79,626.56
MZO,22,9,7.15,112.56,NA,NA,58.18,3.37,95.35,10.37,68.13,627.12
MZO,22,10,12.95,50.12,NA,NA,80.11,2.63,111.5,12.85,62.17,627.44
MZO,22,11,20.1,21.51,NA,NA,67.91,1.88,115.91,15.9,54.53,627.25
MZO,22,12,26.96,51.28,NA,NA,58.31,1.23,161.68,19.13,45.63,626.84
MZO,22,13,32.59,17.71,NA,NA,72.1,1.47,207.64,22.02,39.78,626.1
MZO,22,14,32.56,2.06,NA,NA,60.78,2.75,262.57,23.4,38.59,625.15
MZO,22,15,30.97,1.33,NA,NA,56.02,3.04,254.02,24.78,33.11,624.19
MZO,22,16,32.38,0.8,NA,NA,40.9,3.78,285.7,25.37,31.51,623.57
MZO,22,17,31.69,0.67,NA,NA,46.18,4.22,253.29,26.17,28.43,623.12
MZO,22,18,29.11,1.41,NA,NA,55.77,3.51,159.16,24.44,38.61,623.25
MZO,22,19,24.24,1.34,NA,NA,76.89,3.29,141.71,22.77,41.25,623.47
MZO,22,20,19.99,2.21,NA,NA,74.36,3.43,138.35,20.65,53.37,623.83
MZO,22,21,16.87,2.48,NA,NA,60.32,2.36,124.01,19.68,54.54,624.38
MZO,22,22,11.2,4.9,NA,NA,61.32,2.14,117.44,19.04,56.55,624.97
MZO,22,23,9.52,2.21,NA,NA,58.44,1.31,90.92,18.19,58.14,625.22
MZO,23,0,8.36,3.74,NA,NA,46.93,1.18,102.71,17.26,60.73,625.2
MZO,23,1,2.57,2.35,NA,NA,51.29,1.68,123.73,16.76,62.75,625.06
MZO,23,2,0.99,11.82,NA,NA,48.71,1.44,114.6,16.45,62.48,624.98
MZO,23,3,2.19,5.56,NA,NA,53.19,1.64,121.75,15.58,63.26,624.77
MZO,23,4,3.59,4.11,NA,NA,53.51,0.94,96.95,14.88,65.02,624.62
MZO,23,5,NA,7.21,NA,NA,48.01,0.59,41.43,14.08,68.44,624.64
MZO,23,6,NA,7.85,NA,NA,58.9,1.13,113.08,13.86,69.4,624.7
MZO,23,7,NA,8.05,NA,NA,64.67,1.09,142.16,13.48,70.74,624.98
MZO,23,8,2.84,11.5,NA,NA,83.8,1.1,349.19,13.47,68.65,625.35
MZO,23,9,14.39,9.04,NA,NA,87.44,1.11,199.18,16.75,61.1,625.7
MZO,23,10,21.19,2.89,NA,NA,107.5,2.18,239.18,18.91,59.39,625.71
MZO,23,11,28.93,2.31,NA,NA,56.59,2.97,232.7,21.33,49.99,625.67
MZO,23,12,28.84,1.82,NA,NA,59.05,4.01,230.47,22.52,44.35,625.32
MZO,23,13,30.75,1.52,NA,NA,62.48,3.9,250.03,23.58,43.17,624.63
MZO,23,14,28.99,1.34,NA,NA,62.31,4.83,229.22,25.18,37.19,623.64
MZO,23,15,26.04,1.22,NA,NA,NA,4.77,247.03,25.43,35.79,622.9
MZO,23,16,25.74,1.04,NA,NA,72.96,5.93,248.51,26.16,32.11,622.22
MZO,23,17,18.92,1.03,NA,NA,95.16,5.42,245.04,24.95,34,622.12
MZO,23,18,19.86,0.76,NA,NA,70.81,5.99,257.45,23.84,30.68,622.26
MZO,23,19,14.27,1.64,NA,NA,131.49,3.34,242.85,22.74,43.3,622.65
MZO,23,20,8.31,2.41,NA,NA,45.78,2.54,267.98,22.12,47.3,623.1
MZO,23,21,2.13,3.66,NA,NA,49.57,1.3,274.57,20.66,52.49,623.58
MZO,23,22,5.62,2.16,NA,NA,75.85,2.24,234.56,20.01,54.42,624.1
MZO,23,23,4.26,1.9,NA,NA,58.2,2.33,234.29,19.07,57.73,624.29
MZO,24,0,4.45,2.35,NA,NA,58.84,1.45,303.14,18.5,58.27,624.18
MZO,24,1,3.88,1.2,NA,NA,57.66,1.36,268.45,17.74,59.99,624.07
MZO,24,2,1.8,1.51,NA,NA,55.96,1.15,247.4,17.14,62.48,623.78
MZO,24,3,1.03,4.41,NA,NA,53.8,0.86,317.03,15.81,65.67,623.45
MZO,24,4,1.33,13.26,NA,NA,53.52,1,330.23,15.14,67.82,623.51
MZO,24,5,1.32,1.57,NA,NA,56.61,1.08,330.17,14.04,70.22,623.64
MZO,24,6,1.59,1,NA,NA,43.31,0.81,289.75,13.21,72.45,623.81
MZO,24,7,0.99,2.07,NA,NA,46.21,0.57,189.35,13.36,72.38,623.99
MZO,24,8,1.77,5.13,NA,NA,75.8,1.25,113.21,13.71,72.42,624.24
MZO,24,9,11.26,16.01,NA,NA,93.35,1.02,99.2,16.67,64.49,624.27
MZO,24,10,23.27,31.89,NA,NA,93.87,1.14,108.64,19.07,58.06,624.14
MZO,24,11,31.82,5.97,NA,NA,86.4,1.68,241,20.78,54.35,624.07
MZO,24,12,30.13,1.23,NA,NA,61.49,3.2,232.22,22.82,43.38,623.63
MZO,24,13,30.5,0.91,NA,NA,37.13,4.72,244.6,24.63,30.02,622.82
MZO,24,14,31.78,0.84,NA,NA,42.48,4.97,259.24,25.7,27.78,622.14
MZO,24,15,34.14,0.86,NA,NA,42.11,4.95,256.32,26.59,24.45,621.39
MZO,24,16,33.16,0.82,NA,NA,33.65,4.83,251.37,27.64,20.78,620.42
MZO,24,17,36.21,0.84,NA,NA,32.77,5.02,251.69,28.14,19.7,619.87
MZO,24,18,33.39,0.85,NA,NA,43.39,5.25,248.01,28.03,19.03,619.78
MZO,24,19,23.19,1.33,NA,NA,NA,3.98,240.7,27,20.31,619.94
MZO,24,20,14.94,1.45,NA,NA,NA,3.45,234.98,24.95,24.5,620.42
MZO,24,21,13.4,1.7,NA,NA,NA,3.36,235.99,23.53,26.69,620.96
MZO,24,22,9.51,1.59,NA,NA,NA,2.92,211.18,21.48,31.34,621.51
MZO,24,23,8.77,1.43,NA,NA,NA,2.7,220.11,20.5,33.38,622.04
MZO,25,0,13.11,1.02,NA,NA,54.86,3.06,218.62,20.07,41.43,622.1
MZO,25,1,9,1.05,NA,NA,31.66,2.11,256.47,18.04,46.56,621.58
MZO,25,2,3.88,0.86,NA,NA,38.99,1.88,312.47,15.84,54.02,622.8
MZO,25,3,7.28,0.88,NA,NA,41.77,1.35,242.29,16,54.77,622.46
MZO,25,4,8.52,1.22,NA,NA,37.24,1.77,267.1,15.94,54.97,622.37
MZO,25,5,0.99,1.02,NA,NA,43.43,0.77,334.69,14.07,59.61,622.27
MZO,25,6,1.03,1.27,NA,NA,37.27,1.11,234.96,14.52,58.21,622.52
MZO,25,7,0.99,1.92,NA,NA,50.13,1.08,232.06,14.44,58.6,622.83
MZO,25,8,0.99,2.36,NA,NA,61.38,1.12,317.79,13.73,60.42,623.02
MZO,25,9,7.99,2.63,NA,NA,74.32,0.85,270.38,16.37,53.48,623.38
MZO,25,10,18.6,3.58,NA,NA,54.3,1.02,260.71,19.66,46.04,623.55
MZO,25,11,26.86,2.15,NA,NA,53.26,1.94,266.4,21.81,36.29,623.31
MZO,25,12,27.07,1.5,NA,NA,33.08,3.39,264.52,23.55,29.53,622.83
MZO,25,13,24.47,0.74,NA,NA,56.97,4.4,264.55,25.08,24.68,621.94
MZO,25,14,23.74,1.1,NA,NA,69.16,4.86,252.2,26.72,21.17,621.16
MZO,25,15,24.7,0.89,NA,NA,44.45,6.17,251.66,27.59,17.64,620.41
MZO,25,16,24.1,0.7,NA,NA,71.35,7.48,251.52,27.72,16.27,619.77
MZO,25,17,22.57,0.79,NA,NA,117.38,7.03,248.62,26.91,17.06,619.61
MZO,25,18,20.39,0.69,NA,NA,78.15,5.55,248.5,26.21,19.45,619.75
MZO,25,19,14.44,1.08,NA,NA,45.78,3.65,248.08,24.7,24.98,620.21
MZO,25,20,9.32,1.87,NA,NA,42.86,3.24,240.13,23.24,28.62,620.83
MZO,25,21,7.25,2.08,NA,NA,49.25,2.89,217.72,22.42,29.88,621.42
MZO,25,22,8.44,1.81,NA,NA,62.97,2.08,204.21,21.31,35.58,621.88
MZO,25,23,10.58,1.62,NA,NA,47.37,2.72,203.5,20.92,37.4,622.27
MZO,26,0,11.94,1.23,NA,NA,41.59,2.54,217.28,20.31,41.42,622.53
MZO,26,1,12.43,1.05,NA,NA,34.04,2.42,242.59,19.15,46.31,622.5
