DATOS MÓVILES 2014_NATIVITAS,,,,,,,,
,,,,,,,,
Año,Mes,Día,Hora,NO2,MPM10,MSO2 24HRS,MO3,MCO
2014,MZO,17,4,15.64,60.68916667,14.22583333,18.225,0.24
2014,MZO,17,5,10.48,61.75791667,14.14916667,19.68625,0.22875
2014,MZO,17,6,7.2,66.13708333,14.04916667,22.265,0.2225
2014,MZO,17,7,11.88,70.27041667,13.95375,23.10875,0.2175
2014,MZO,17,8,22.19,74.39708333,13.82916667,22.62375,0.215
2014,MZO,17,9,19.96,79.47125,13.87708333,24.79375,0.215
2014,MZO,17,10,12.25,82.99125,13.92708333,25.66125,0.215
2014,MZO,17,11,10.47,83.22875,14.10958333,27.07125,0.215
2014,MZO,17,12,9.02,82.64541667,14.25625,29.08875,0.2125
2014,MZO,17,13,7.87,82.30083333,14.85041667,30.31875,0.2125
2014,MZO,17,14,10.48,81.11958333,15.74625,30.79625,0.2125
2014,MZO,17,15,9.27,77.71166667,16.40416667,31.9625,0.2125
2014,MZO,17,16,11.71,73.20666667,17.38333333,34.51625,0.21375
2014,MZO,17,17,11.18,71.45375,18.19333333,35.1,0.21375
2014,MZO,17,18,10.6,70.8025,19.17416667,37.0525,0.21375
2014,MZO,17,19,9.08,67.47,19.31416667,38.5625,0.2125
2014,MZO,17,20,30.81,68.34541667,19.425,38.02375,0.2125
2014,MZO,17,21,51.04,72.615,19.56,35.1525,0.22125
2014,MZO,17,22,47.33,75.50083333,19.7025,32.3225,0.24375
2014,MZO,17,23,43.28,78.71333333,19.86583333,29.05625,0.26875
2014,MZO,18,0,39.94,81.79125,19.99375,25.4975,0.27375
2014,MZO,18,1,38.86,83.57958333,20.1975,21.57,0.2725
2014,MZO,18,2,36.95,86.14541667,20.56791667,17.34125,0.27375
2014,MZO,18,3,36.09,89.06625,20.8025,13.15625,0.2775
2014,MZO,18,4,32.61,91.04875,20.96166667,10.675,0.28125
2014,MZO,18,5,33.17,92.50166667,21.4075,10.38,0.275
2014,MZO,18,6,31.56,89.93833333,21.785,10.0925,0.25625
2014,MZO,18,7,47.22,90.145,22.71083333,9.91125,0.235
2014,MZO,18,8,41.82,91.86125,23.59916667,11.80875,0.22875
2014,MZO,18,9,53.13,94.98625,25.18958333,12.075,0.22875
2014,MZO,18,10,21.44,96.65,26.08541667,14.415,0.22625
2014,MZO,18,11,17.22,97.09375,26.2025,17.71625,0.22625
2014,MZO,18,12,10.65,98.10666667,26.10125,21.26875,0.235
2014,MZO,18,13,8.91,98.00041667,25.56541667,24.5625,0.25125
2014,MZO,18,14,7.36,99.7925,24.75041667,27.43125,0.27375
2014,MZO,18,15,7.3,101.20125,24.22666667,30.28875,0.3
2014,MZO,18,16,7.55,102.2016667,23.40958333,31.04875,0.33375
2014,MZO,18,17,7.2,102.2420833,22.76583333,33.27875,0.37
2014,MZO,18,18,7.94,102.845,21.95791667,33.39875,0.40625
2014,MZO,18,19,12.07,103.6625,22.00625,32.2775,0.43625
2014,MZO,18,20,18.93,102.3733333,22.11958333,30.1325,0.4475
2014,MZO,18,21,21.08,98.17666667,22.21666667,27.7825,0.4425
2014,MZO,18,22,21.1,95.67,22.33458333,25.5325,0.4275
2014,MZO,18,23,21.96,93.33666667,22.50708333,23.205,0.40625
2014,MZO,19,0,26.31,91.48708333,23.02375,20.37375,0.375
2014,MZO,19,1,24.1,90.3875,23.39458333,17.6275,0.33875
2014,MZO,19,2,23.63,89.30875,23.2875,15.065,0.3025
2014,MZO,19,3,24.26,89.90833333,23.41375,12.83875,0.27125
2014,MZO,19,4,26.13,91.81791667,23.82458333,11.41875,0.25
2014,MZO,19,5,20.68,92.15083333,23.755,10.48,0.23625
2014,MZO,19,6,20.73,90.835,23.64791667,9.85375,0.225
2014,MZO,19,7,20.89,87.35958333,23.4325,11.14375,0.21625
2014,MZO,19,8,21.57,84.21708333,23.52291667,11.08625,0.22125
2014,MZO,19,9,36.7,79.96208333,22.53625,11.40875,0.2475
2014,MZO,19,10,23.11,77.01,21.70375,12.815,0.285
2014,MZO,19,11,13.99,76.37458333,21.41708333,15.20375,0.3
2014,MZO,19,12,10.71,76.05375,21.37416667,18.05,0.30375
2014,MZO,19,13,7.2,75.94,21.28125,20.5975,0.3025
2014,MZO,19,14,7.2,73.94958333,21.16708333,23.46875,0.3025
2014,MZO,19,15,7.2,71.91541667,21.04833333,25.09875,0.3025
2014,MZO,19,16,12.61,71.2375,21.95458333,29.51,0.29625
2014,MZO,19,17,8.21,71.12916667,22.06166667,32.9,0.27125
2014,MZO,19,18,16.12,70.16375,22.95083333,34.495,0.235
2014,MZO,19,19,18.75,69.54333333,23.82291667,34.535,0.21875
2014,MZO,19,20,27.32,69.14458333,23.59875,33.19375,0.21375
2014,MZO,19,21,28.69,70.31208333,23.38416667,31.24,0.21375
2014,MZO,19,22,24,70.78041667,23.14166667,28.8875,0.21375
2014,MZO,19,23,22.43,70.1675,22.79958333,26.01,0.21375
2014,MZO,20,0,25.76,70.41208333,22.14833333,21.62375,0.2125
2014,MZO,20,1,25.64,72.08958333,21.61083333,17.87875,0.21125
2014,MZO,20,2,25.13,72.45583333,21.52791667,14.85625,0.21
2014,MZO,20,3,24.78,70.9225,21.37625,12.435,0.20875
2014,MZO,20,4,25.92,68.28791667,20.98958333,10.8825,0.2075
2014,MZO,20,5,17.68,66.11916667,20.67875,11.13375,0.20875
2014,MZO,20,6,14.57,66.265,20.49458333,14.1075,0.21125
2014,MZO,20,7,22.93,66.06083333,19.88958333,14.64625,0.2125
2014,MZO,20,8,22.23,64.38208333,19.0625,15.82125,0.2125
2014,MZO,20,9,14.71,60.9425,18.67875,17.99875,0.2125
2014,MZO,20,10,16.9,59.94875,19.24541667,20.46875,0.2125
2014,MZO,20,11,11.4,60.9775,19.26916667,23.66875,0.215
2014,MZO,20,12,10.74,61.46625,19.26625,27.3675,0.21875
2014,MZO,20,13,11.69,62.98666667,19.35583333,30.92125,0.22
2014,MZO,20,14,10.96,64.94958333,19.58791667,31.3575,0.22
2014,MZO,20,15,9.56,66.26333333,19.75666667,34.28125,0.2225
2014,MZO,20,16,7.2,66.22583333,18.735,37.945,0.23
2014,MZO,20,17,7.2,66.33,18.54916667,40.835,0.23875
2014,MZO,20,18,8.1,66.59333333,17.60166667,43.505,0.2475
2014,MZO,20,19,17.36,66.50916667,16.83541667,45.06,0.2525
2014,MZO,20,20,50.96,68.66,17.08125,43.0325,0.25125
2014,MZO,20,21,60.56,70.89416667,17.49333333,38.59875,0.2975
2014,MZO,20,22,23.47,73.25583333,18.49375,35.56125,0.32875
2014,MZO,20,23,15.7,74.42583333,19.10416667,33.06875,0.32875
2014,MZO,21,0,19.92,73.57166667,20.15291667,29.58625,0.32125
2014,MZO,21,1,12.12,71.37375,20.55166667,26.39625,0.31625
2014,MZO,21,2,10.11,69.50083333,20.47916667,23.325,0.31375
2014,MZO,21,3,12.14,67.62,20.34375,20.37625,0.315
2014,MZO,21,4,11.67,66.3825,20.10041667,20.30875,0.3225
2014,MZO,21,5,9.67,65.52375,20.02458333,23.4375,0.2825
2014,MZO,21,6,17.56,64.76708333,19.96,23.5275,0.255
2014,MZO,21,7,21.62,64.30416667,19.87916667,22.53,0.255
2014,MZO,21,8,24.49,64.36125,19.81625,21.4275,0.25625
2014,MZO,21,9,17.79,64.54375,19.56958333,20.87,0.2525
2014,MZO,21,10,15.07,63.47625,19.06708333,20.915,0.24625
2014,MZO,21,11,15.49,63.00958333,19.6625,22.29125,0.2375
2014,MZO,21,12,14.32,62.75833333,19.98416667,25.25125,0.2275
2014,MZO,21,13,12.04,62.38541667,20.23333333,27.48375,0.2175
2014,MZO,21,14,9.74,61.27958333,20.15541667,31.235,0.20875
2014,MZO,21,15,8.2,60.6425,20.04833333,35.3675,0.2025
2014,MZO,21,16,7.21,60.59833333,20.05833333,39.8775,0.2
2014,MZO,21,17,7.36,59.79541667,20.01208333,43.18,0.2025
2014,MZO,21,18,8.75,59.54291667,19.9475,45.2,0.205
2014,MZO,21,19,10.92,59.30916667,19.70958333,45.70125,0.20875
2014,MZO,21,20,36.76,59.41666667,19.58208333,42.43,0.20875
2014,MZO,21,21,41.85,62.44458333,19.40875,37.06875,0.21125
2014,MZO,21,22,40.45,64.76916667,18.64625,32.46625,0.24375
2014,MZO,21,23,39.74,67.24291667,18.32625,27.78875,0.335
2014,MZO,22,0,30.42,69.11916667,17.47416667,23.3675,0.3525
2014,MZO,22,1,27.62,70.18875,17.13916667,19.44125,0.35
2014,MZO,22,2,31.39,72.67375,17.12208333,15.50625,0.3575
2014,MZO,22,3,20.81,74.91083333,17.0575,12.41375,0.39625
2014,MZO,22,4,15.82,75.21375,17.08958333,13.835,0.475
2014,MZO,22,5,15.68,75.82125,17.13583333,14.57125,0.57875
2014,MZO,22,6,13.42,75.93791667,17.16458333,15.365,0.6725
2014,MZO,22,7,25.54,76.11125,17.28541667,15.49375,0.7025
2014,MZO,22,8,26.78,76.7425,17.65458333,15.22875,0.76875
2014,MZO,22,9,20.43,77.35083333,17.67291667,15.455,0.83625
2014,MZO,22,10,12.04,77.95458333,17.45833333,17.25875,0.9025
2014,MZO,22,11,9.15,77.16458333,16.76458333,19.35125,0.9625
2014,MZO,22,12,8.93,76.30875,16.37916667,19.9,1.00125
2014,MZO,22,13,8.72,75.69416667,16.02291667,23.0125,1.01875
2014,MZO,22,14,7.27,75.18166667,15.87458333,26.19875,1.025
2014,MZO,22,15,7.2,75.3475,15.79666667,30.40625,1.04375
2014,MZO,22,16,8.72,75.84291667,15.76208333,34.5725,1.09875
2014,MZO,22,17,12.49,76.62666667,15.75583333,37.92,1.16625
2014,MZO,22,18,12.48,81.78041667,15.73958333,39.15125,1.2275
2014,MZO,22,19,13.2,94.70291667,15.68333333,39.60125,1.2825
2014,MZO,22,20,23.46,93.74916667,15.565,38.26875,1.30875
2014,MZO,22,21,24.77,88.13458333,15.30875,36.18125,1.3075
2014,MZO,22,22,32.55,83.32708333,15.05291667,32.75625,1.27375
2014,MZO,22,23,30.94,81.23125,14.7625,29.04625,1.20875
2014,MZO,23,0,30.47,80.7575,14.67291667,24.895,1.09125
2014,MZO,23,1,31.04,80.59291667,14.70458333,20.7125,0.95625
2014,MZO,23,2,40.78,80.92875,14.81125,17.5925,0.82
2014,MZO,23,3,46.08,81.46,14.99666667,16.33625,0.66875
2014,MZO,23,4,36.8,83.12833333,15.0975,14.77375,0.5325
2014,MZO,23,5,33.9,83.47791667,15.11791667,13.4925,0.41875
2014,MZO,23,6,44.55,85.00416667,15.31291667,12.8075,0.33
2014,MZO,23,7,39.29,86.17791667,15.30583333,12.18125,0.265
2014,MZO,23,8,32.83,85.71041667,14.94833333,12.16125,0.25125
2014,MZO,23,9,25.75,85.50708333,14.905,13.2725,0.255
2014,MZO,23,10,36.21,85.97708333,15.43166667,14.91375,0.25625
2014,MZO,23,11,25.76,88.11208333,15.79875,15.785,0.25375
2014,MZO,23,12,18.45,88.99791667,16.5525,19.725,0.25125
2014,MZO,23,13,12.58,89.34541667,16.91416667,24.21375,0.24875
2014,MZO,23,14,9.1,89.30958333,16.95083333,28.8925,0.24875
2014,MZO,23,15,8.43,88.91166667,16.94375,33.72875,0.25125
2014,MZO,23,16,7.2,88.37458333,16.93875,38.315,0.25875
2014,MZO,23,17,7.2,88.11166667,16.94666667,42.06,0.27125
2014,MZO,23,18,12.89,83.40625,16.96958333,45.14875,0.2825
2014,MZO,23,19,21.87,72.26625,17.16625,45.74375,0.28875
2014,MZO,23,20,14.52,72.50625,17.35,44.275,0.2925
2014,MZO,23,21,19.33,72.02958333,17.5425,41.5925,0.295
2014,MZO,23,22,16.94,70.8825,17.73625,39.22125,0.295
2014,MZO,23,23,22.09,69.04833333,17.93208333,36.175,0.2925
2014,MZO,24,0,30.58,67.40875,18.20083333,32.17625,0.28125
2014,MZO,24,1,32.93,66.6575,18.30375,27.21375,0.265
2014,MZO,24,2,38.6,65.38708333,18.61375,24.395,0.25125
2014,MZO,24,3,24.13,63.27916667,18.665,22.66875,0.2425
2014,MZO,24,4,27.03,61.72166667,18.82958333,21.36375,0.23625
2014,MZO,24,5,30.54,61.41791667,19.155,19.91125,0.23
2014,MZO,24,6,35.9,60.67791667,19.22166667,17.76,0.2225
2014,MZO,24,7,32.99,59.65625,19.37583333,16.28125,0.215
2014,MZO,24,8,34.68,59.445,19.62208333,15.73,0.2125
2014,MZO,24,9,25.25,60.01583333,20.21833333,17.11875,0.21375
2014,MZO,24,10,24.74,61.15958333,20.23458333,17.23875,0.215
2014,MZO,24,11,23.7,60.67625,21.02708333,18.88625,0.21375
2014,MZO,24,12,18.81,61.04541667,21.17916667,22.375,0.21125
2014,MZO,24,13,13.49,61.36958333,21.26291667,27.03875,0.20875
2014,MZO,24,14,10.77,61.85,21.475,32.2425,0.2075
2014,MZO,24,15,9.48,62.08791667,21.76333333,37.47375,0.2125
2014,MZO,24,16,8.36,61.53166667,21.95541667,43.74625,0.21875
2014,MZO,24,17,7.67,60.95958333,21.97125,48.135,0.22125
2014,MZO,24,18,7.2,60.69791667,21.94291667,51.19125,0.2225
2014,MZO,24,19,7.2,61.25541667,21.78125,51.935,0.22875
2014,MZO,24,20,9.06,60.9525,21.68666667,50.4475,0.23875
2014,MZO,24,21,11.44,60.64166667,21.61083333,48.005,0.24875
2014,MZO,24,22,24.22,61.04375,21.81166667,44.39625,0.255
2014,MZO,24,23,34,62.45708333,22.24666667,39.26375,0.2525
2014,MZO,25,0,36.09,64.15125,22.55958333,32.89375,0.2475
2014,MZO,25,1,35.79,66.58583333,22.90833333,29.18625,0.245
2014,MZO,25,2,34.57,67.82375,23.11,23.95875,0.24375
2014,MZO,25,3,34.16,69.71916667,23.54833333,19.94,0.24
2014,MZO,25,4,39.63,71.85916667,24.06166667,16.43,0.23375
2014,MZO,25,5,45.09,74.70041667,24.41708333,13.39625,0.22875
2014,MZO,25,6,72.5,77.86208333,25.41708333,11.645,0.2275
2014,MZO,25,7,50.42,80.52125,26.00416667,11.235,0.2275
2014,MZO,25,8,29.94,81.73041667,26.22666667,11.15,0.22625
2014,MZO,25,9,26.89,82.7375,26.10583333,9.67625,0.225
2014,MZO,25,10,25.96,82.72,26.04916667,12.05,0.225
2014,MZO,25,11,13.32,82.4325,25.055,16.27875,0.22375
2014,MZO,25,12,14.36,82.10333333,24.68041667,20.96625,0.22
2014,MZO,25,13,11.8,81.82916667,24.36458333,26.2425,0.21625
2014,MZO,25,14,7.2,81.85166667,24.11,31.59375,0.21125
2014,MZO,25,15,11.45,81.97041667,24.67125,37.38875,0.20875
2014,MZO,25,16,18.35,83.70416667,26.475,42.895,0.20875
2014,MZO,25,17,10.23,85.08541667,26.86875,48.325,0.21
2014,MZO,25,18,9.79,86.53666667,27.20833333,51.37875,0.2125
2014,MZO,25,19,8.01,88.40791667,27.27,50.775,0.22
2014,MZO,25,20,19.04,87.80791667,27.28416667,48.715,0.22625
2014,MZO,25,21,21.95,88.12541667,27.32708333,45.38375,0.2275
2014,MZO,25,22,17.64,87.39333333,27.63583333,41.56125,0.2275
2014,MZO,25,23,14.19,86.10875,27.56666667,37.30375,0.2275
2014,MZO,26,0,15.44,83.8625,27.94083333,35.10875,0.2275
2014,MZO,26,1,16.63,81.56,29.43708333,29.82875,0.22625
2014,MZO,26,2,13.28,79.06916667,29.82166667,25.6,0.2225
2014,MZO,26,3,13.29,76.00083333,29.34375,23.10375,0.215
2014,MZO,26,4,17.68,73.21291667,28.70875,20.87375,0.21
2014,MZO,26,5,17.64,69.85041667,28.1225,19.20875,0.2075
2014,MZO,26,6,16.28,65.71541667,26.94291667,18.265,0.20625
2014,MZO,26,7,17.73,62.46625,26.1825,16.9775,0.205
2014,MZO,26,8,20.88,59.73208333,25.75791667,13.66625,0.20625
2014,MZO,26,9,13.92,56.45041667,25.30041667,14.15125,0.21125
2014,MZO,26,10,14.97,53.78208333,24.92041667,14.72,0.215
2014,MZO,26,11,12.44,52.69625,24.84875,16.2825,0.2175
2014,MZO,26,12,9.7,51.98875,24.39375,19.96625,0.21875
2014,MZO,26,13,8.59,51.23041667,24.30083333,23.98625,0.22125
2014,MZO,26,14,10.75,50.85833333,24.33208333,27.575,0.225
2014,MZO,26,15,8.62,50.66916667,23.49125,31.65125,0.22625
2014,MZO,26,16,8.4,51.93125,21.4825,36.285,0.225
2014,MZO,26,17,9.15,51.10833333,21.03,39.5475,0.22125
2014,MZO,26,18,10.52,49.80041667,20.66208333,42.0325,0.2175
2014,MZO,26,19,14.91,46.51208333,20.56541667,42.49625,0.215
2014,MZO,26,20,14.96,46.00375,20.46208333,41.015,0.21375
2014,MZO,26,21,14.19,45.375,20.3025,39.15375,0.2125
2014,MZO,26,22,14.05,46.04416667,19.6,37.46625,0.21
2014,MZO,26,23,14.71,46.23291667,19.03833333,36.9425,0.20875
2014,MZO,27,0,19.45,46.71083333,17.97541667,33.86,0.2075
2014,MZO,27,1,16.51,46.32125,15.91916667,31.0675,0.20625
2014,MZO,27,2,12.89,46.3575,14.83416667,28.6575,0.20625
2014,MZO,27,3,13.95,46.94916667,14.60375,27.1975,0.20625
2014,MZO,27,4,12.91,47.2475,14.46916667,26.40125,0.20625
2014,MZO,27,5,11.57,47.08916667,14.37041667,25.8675,0.20625
2014,MZO,27,6,19.61,47.24708333,14.31666667,24.5925,0.20625
2014,MZO,27,7,27.21,47.5775,14.30458333,20.79,0.20625
2014,MZO,27,8,29.28,49.8175,14.41916667,19.23875,0.21375
2014,MZO,27,9,19.23,52.64416667,14.4175,18.9425,0.23
2014,MZO,27,10,11.46,53.26791667,14.31833333,19.8375,0.24
2014,MZO,27,11,8.24,53.13625,14.23625,21.48625,0.2425
2014,MZO,27,12,7.2,53.43541667,14.17541667,23.3375,0.2425
2014,MZO,27,13,7.53,53.75791667,14.15208333,25.36375,0.2425
2014,MZO,27,14,7.89,53.7475,14.13458333,28.02875,0.2425
2014,MZO,27,15,7.3,54.26666667,14.12541667,31.955,0.24125
2014,MZO,27,16,8.71,52.84208333,14.11916667,36.04125,0.23375
2014,MZO,27,17,9.31,53.0375,14.11916667,38.77625,0.2175
2014,MZO,27,18,9.86,53.17125,14.13208333,39.9375,0.20875
2014,MZO,27,19,15.61,54.01708333,14.175,39.6125,0.20625
2014,MZO,27,20,23.32,54.80916667,14.24625,37.57625,0.20625
2014,MZO,27,21,24.25,55.83125,14.34333333,34.58125,0.2075
2014,MZO,27,22,22.45,56.07458333,14.44458333,33.63,0.21
2014,MZO,27,23,20.11,56.12875,14.54083333,30.87,0.2125
2014,MZO,28,0,18.83,56.4475,14.65208333,28.03375,0.21375
2014,MZO,28,1,14.21,56.86666667,14.68333333,25.57,0.215
2014,MZO,28,2,16.19,56.72916667,14.71666667,23.50375,0.21625
2014,MZO,28,3,21.8,57.12333333,14.79083333,21.415,0.21875
2014,MZO,28,4,11.84,57.23916667,14.80833333,21.795,0.22125
2014,MZO,28,5,14.74,57.62375,14.82,22.5775,0.22375
2014,MZO,28,6,21.43,57.7775,14.8475,20.59125,0.225
2014,MZO,28,7,26.3,58.2575,14.84166667,19.62625,0.22625
2014,MZO,28,8,26.02,57.63958333,14.70708333,18.8775,0.22625
2014,MZO,28,9,17.11,55.87125,14.67166667,18.8875,0.22625
2014,MZO,28,10,12.44,56.16416667,14.68208333,19.9275,0.225
2014,MZO,28,11,8.97,56.72041667,14.7075,22.6675,0.22125
2014,MZO,28,12,9.33,57.29125,14.73125,24.515,0.21875
2014,MZO,28,13,8.33,57.55833333,14.74208333,27.0175,0.215
2014,MZO,28,14,7.2,57.5375,14.7425,30.6125,0.21125
2014,MZO,28,15,7.2,57.39333333,14.74833333,35.01,0.21
2014,MZO,28,16,7.77,57.3625,14.75333333,39.0675,0.21125
2014,MZO,28,17,7.2,57.78958333,14.75333333,42.02,0.2125
2014,MZO,28,18,7.2,57.82083333,14.74041667,43.46625,0.215
2014,MZO,28,19,11.97,56.67416667,14.6975,43.2475,0.21875
2014,MZO,28,20,31.08,56.83083333,14.62625,40.695,0.21875
2014,MZO,28,21,35.86,57.52625,14.53083333,38.68375,0.2225
2014,MZO,28,22,32.83,58.0725,14.4475,34.6975,0.2325
2014,MZO,28,23,33.6,59.78833333,14.38583333,30.28375,0.24375
2014,MZO,29,0,34.09,61.49,14.38333333,25.725,0.2475
2014,MZO,29,1,31.02,63.23041667,14.32291667,21.0975,0.245
2014,MZO,29,2,34.07,64.68833333,14.88333333,17.00375,0.24125
2014,MZO,29,3,30.87,67.03958333,14.85916667,13.6275,0.23875
2014,MZO,29,4,44.43,69.58416667,15.27458333,12.30875,0.2425
2014,MZO,29,5,48.73,73.84625,15.835,10.0775,0.24375
2014,MZO,29,6,37.84,79.18666667,16.33708333,9.6725,0.2375
2014,MZO,29,7,37.86,84.50625,16.95541667,9.5125,0.2275
2014,MZO,29,8,44.77,89.07416667,17.36041667,9.5125,0.22375
2014,MZO,29,9,33.08,92.52833333,17.67666667,9.4975,0.225
2014,MZO,29,10,24.1,96.3925,17.88666667,9.2725,0.2275
2014,MZO,29,11,17.8,98.885,18.03458333,10.3675,0.235
2014,MZO,29,12,16.27,101.1770833,18.29791667,12.2325,0.245
2014,MZO,29,13,15.3,104.8591667,18.65166667,14.16875,0.25875
2014,MZO,29,14,15.74,109.8945833,19.27166667,15.765,0.27625
2014,MZO,29,15,13.21,111.3204167,19.4975,17.8,0.29375
2014,MZO,29,16,13.66,117.9679167,19.97125,19.895,0.3175
2014,MZO,29,17,12.05,124.4295833,20.20333333,22.3,0.34375
2014,MZO,29,18,14.42,127.3743478,20.44,24.13375,0.37125
2014,MZO,29,19,20.39,130.4690909,22.09708333,23.5475,0.395
2014,MZO,29,20,21.79,132.8177273,23.67875,23.50875,0.40875
2014,MZO,29,21,22.47,133.7977273,26.36041667,21.58375,0.41
2014,MZO,29,22,14.93,133.0577273,28.03375,20.32625,0.40125
2014,MZO,29,23,17.41,131.36,30.1125,19.5075,0.4175
2014,MZO,30,0,12.93,128.4895455,30.81916667,18.725,0.4025
2014,MZO,30,1,10.45,125.2481818,31.39875,18.305,0.375
2014,MZO,30,2,10.02,123.1404545,31.06083333,18.98125,0.34625
2014,MZO,30,3,7.46,119.3763636,31.14541667,22.0475,0.315
2014,MZO,30,4,9.7,116.0854545,31.00791667,23.23875,0.2875
2014,MZO,30,5,7.97,110.6018182,30.51291667,26.09375,0.2675
2014,MZO,30,6,9.47,103.9840909,30.41583333,28.29,0.255
2014,MZO,30,7,10.2,96.57863636,30.07291667,29.7125,0.21875
2014,MZO,30,8,13.67,89.65227273,29.98291667,31.10375,0.2075
2014,MZO,30,9,11.07,84.52909091,29.85916667,32.04625,0.2075
2014,MZO,30,10,10.16,78.54590909,29.68875,32.9575,0.20625
2014,MZO,30,11,10.81,74.69772727,29.68416667,32.9975,0.205
2014,MZO,30,12,9.51,70.86,29.49125,34.11125,0.20375
2014,MZO,30,13,7.2,66.10181818,29.1975,36.0225,0.2025
2014,MZO,30,14,9.44,60.75772727,28.625,38.40625,0.20125
2014,MZO,30,15,8.85,58.83090909,28.41,40.265,0.20125
2014,MZO,30,16,8.87,50.46727273,27.94125,42.1075,0.2025
2014,MZO,30,17,7.2,42.16681818,27.71041667,44.0875,0.20375
2014,MZO,30,18,8.05,41.88478261,27.47375,45.54375,0.20375
2014,MZO,30,19,13.06,42.04958333,25.81666667,47.6975,0.20375
2014,MZO,30,20,33.93,39.17375,24.235,46.07125,0.2075
2014,MZO,30,21,31.49,38.82625,21.56583333,42.96625,0.2225
2014,MZO,30,22,23.39,39.58541667,19.87375,40.26875,0.235
2014,MZO,30,23,28.82,39.09708333,17.76041667,36.88,0.24875
2014,MZO,31,0,30.91,40.13708333,17.01333333,33.0625,0.25125
2014,MZO,31,1,29.58,42.07166667,16.61916667,28.47625,0.25
2014,MZO,31,2,24.33,43.35833333,16.37208333,24.465,0.25125
2014,MZO,31,3,20.9,44.33583333,16.23,19.86375,0.25625
2014,MZO,31,4,30.86,45.89833333,15.98958333,17.585,0.26
2014,MZO,31,5,28.05,48.58166667,15.98375,16.13875,0.25375
2014,MZO,31,6,27.61,49.5775,15.56958333,13.81875,0.25125
2014,MZO,31,7,26.79,51.045,15.34333333,12.685,0.2425
2014,MZO,31,8,33.94,53.49958333,15.27916667,12.0625,0.24125
2014,MZO,31,9,55.61,57.8775,15.58583333,12.85875,0.2625
2014,MZO,31,10,38.72,62.66958333,15.8525,15.48875,0.28
2014,MZO,31,11,14.22,64.01,15.82833333,17.9125,0.28125
2014,MZO,31,12,9.28,64.10791667,15.81291667,21.5375,0.27375
2014,MZO,31,13,7.62,63.89,15.855,25.33375,0.265
2014,MZO,31,14,8.23,63.20458333,15.9825,29.5725,0.255
2014,MZO,31,15,7.77,62.34125,16.15,33.86625,0.25
2014,MZO,31,16,7.2,62.25458333,16.35666667,38.26875,0.2525
2014,MZO,31,17,8.18,62.15791667,16.6,41.98125,0.2375
2014,MZO,31,18,7.2,62.95458333,16.85666667,44.96875,0.22625
2014,MZO,31,19,13.96,62.55041667,17.14625,45.735,0.22875
2014,MZO,31,20,42.78,62.825,17.51541667,43.54875,0.22875
2014,MZO,31,21,52.16,63.36416667,18.00458333,39.71625,0.235
2014,MZO,31,22,45.88,68.7525,18.58333333,35.49625,0.2825
2014,MZO,31,23,43.46,72.00791667,19.14375,31.25875,0.32875
